rs2	scripts/areas/area_ardougne_east/scripts/guide_book.rs2
rs2	scripts/areas/area_ardougne_east/scripts/holgart_ardougne.rs2
rs2	scripts/areas/area_ardougne_east/scripts/horacio.rs2
rs2	scripts/areas/area_ardougne_east/scripts/king_lathas.rs2
rs2	scripts/areas/area_ardougne_east/scripts/man_east_ardougne.rs2
rs2	scripts/areas/area_ardougne_east/scripts/necromancer_tower.rs2
rs2	scripts/areas/area_ardougne_east/scripts/rdpt_employee.rs2
rs2	scripts/areas/area_ardougne_east/scripts/siegfried_erkle.rs2
rs2	scripts/areas/area_ardougne_east/scripts/silk_merchant.rs2
rs2	scripts/areas/area_ardougne_east/scripts/silver_merchant.rs2
rs2	scripts/areas/area_ardougne_east/scripts/spice_seller.rs2
rs2	scripts/areas/area_ardougne_east/scripts/wizard_cromperty.rs2
rs2	scripts/areas/area_ardougne_east/scripts/zenesha.rs2
rs2	scripts/areas/area_ardougne_east/scripts/zoo_keeper.rs2
rs2	scripts/areas/area_ardougne_west/scripts/carla.rs2
rs2	scripts/areas/area_ardougne_west/scripts/chadwell.rs2
rs2	scripts/areas/area_ardougne_west/scripts/child.rs2
rs2	scripts/areas/area_ardougne_west/scripts/civilian.rs2
rs2	scripts/areas/area_ardougne_west/scripts/clerk.rs2
rs2	scripts/areas/area_ardougne_west/scripts/darkmage.rs2
rs2	scripts/areas/area_ardougne_west/scripts/doors.rs2
rs2	scripts/areas/area_ardougne_west/scripts/kilron.rs2
rs2	scripts/areas/area_ardougne_west/scripts/man.rs2
rs2	scripts/areas/area_ardougne_west/scripts/manhole.rs2
rs2	scripts/areas/area_ardougne_west/scripts/mourner.rs2
rs2	scripts/areas/area_ardougne_west/scripts/nurse_sarah.rs2
rs2	scripts/areas/area_ardougne_west/scripts/omart.rs2
rs2	scripts/areas/area_ardougne_west/scripts/priest.rs2
rs2	scripts/areas/area_ardougne_west/scripts/recruiter.rs2
rs2	scripts/areas/area_ardougne_west/scripts/woman.rs2
rs2	scripts/areas/area_barbarian_outpost/scripts/barbarian_outpost_guard.rs2
rs2	scripts/areas/area_barbarian_outpost/scripts/gunnjorn.rs2
rs2	scripts/areas/area_barbarian_outpost/scripts/outpost_gate.rs2
rs2	scripts/areas/area_barbarian_village/scripts/barbarian.rs2
rs2	scripts/areas/area_barbarian_village/scripts/beer_barrels.rs2
rs2	scripts/areas/area_barbarian_village/scripts/gunthor_the_brave.rs2
rs2	scripts/areas/area_barbarian_village/scripts/peksa.rs2
rs2	scripts/areas/area_brimhaven/scripts/alfonse_the_waiter.rs2
rs2	scripts/areas/area_brimhaven/scripts/bartender.rs2
rs2	scripts/areas/area_brimhaven/scripts/davon.rs2
rs2	scripts/areas/area_brimhaven/scripts/hajedy.rs2
rs2	scripts/areas/area_brimhaven/scripts/kangai_mau.rs2
rs2	scripts/areas/area_brimhaven/scripts/pineapple_plants.rs2
rs2	scripts/areas/area_brimhaven/scripts/pirate_guard.rs2
rs2	scripts/areas/area_burthorpe/scripts/citizen_burthorpe.rs2
rs2	scripts/areas/area_burthorpe/scripts/death_barman.rs2
rs2	scripts/areas/area_burthorpe/scripts/death_cook.rs2
rs2	scripts/areas/area_burthorpe/scripts/death_guard.rs2
rs2	scripts/areas/area_burthorpe/scripts/death_servant.rs2
rs2	scripts/areas/area_burthorpe/scripts/death_shopkeeper.rs2
rs2	scripts/areas/area_burthorpe/scripts/death_troll_thrower.rs2
rs2	scripts/areas/area_burthorpe/scripts/death_white_knight.rs2
rs2	scripts/areas/area_camelot/scripts/king_arthur.rs2
rs2	scripts/areas/area_camelot/scripts/merlin.rs2
rs2	scripts/areas/area_camelot/scripts/sir_bedivere.rs2
rs2	scripts/areas/area_camelot/scripts/sir_gawain.rs2
rs2	scripts/areas/area_camelot/scripts/sir_kay.rs2
rs2	scripts/areas/area_camelot/scripts/sir_lancelot.rs2
rs2	scripts/areas/area_camelot/scripts/sir_lucan.rs2
rs2	scripts/areas/area_camelot/scripts/sir_palomedes.rs2
rs2	scripts/areas/area_camelot/scripts/sir_pelleas.rs2
rs2	scripts/areas/area_camelot/scripts/sir_tristram.rs2
rs2	scripts/areas/area_canifis/scripts/barker.rs2
rs2	scripts/areas/area_canifis/scripts/buildings.rs2
rs2	scripts/areas/area_canifis/scripts/canafis_citizen.rs2
rs2	scripts/areas/area_canifis/scripts/fidelio.rs2
rs2	scripts/areas/area_canifis/scripts/rufus.rs2
rs2	scripts/areas/area_canifis/scripts/sbott.rs2
rs2	scripts/areas/area_canifis/scripts/werewolfinnkeeper.rs2
rs2	scripts/areas/area_canifis/scripts/werewolfroadblocker.rs2
rs2	scripts/areas/area_catherby/scripts/arhein.rs2
rs2	scripts/areas/area_catherby/scripts/candle_maker.rs2
rs2	scripts/areas/area_catherby/scripts/harry.rs2
rs2	scripts/areas/area_catherby/scripts/hickton.rs2
rs2	scripts/areas/area_combat_training/scripts/combat_training_camp.rs2
rs2	scripts/areas/area_desert/scripts/bedabin_nomad.rs2
rs2	scripts/areas/area_desert/scripts/desert_heat.rs2
rs2	scripts/areas/area_desert/scripts/kharidian_cactus.rs2
rs2	scripts/areas/area_draynor/scripts/aggie.rs2
rs2	scripts/areas/area_draynor/scripts/diango.rs2
rs2	scripts/areas/area_draynor/scripts/jail_guard.rs2
rs2	scripts/areas/area_draynor/scripts/joe_guard.rs2
rs2	scripts/areas/area_draynor/scripts/lady_keli.rs2
rs2	scripts/areas/area_draynor/scripts/leela.rs2
rs2	scripts/areas/area_draynor/scripts/manor_vines.rs2
rs2	scripts/areas/area_draynor/scripts/morgan.rs2
rs2	scripts/areas/area_draynor/scripts/ned.rs2
rs2	scripts/areas/area_draynor/scripts/prince_ali.rs2
rs2	scripts/areas/area_draynor/scripts/professor_oddenstein.rs2
rs2	scripts/areas/area_draynor/scripts/traiborn.rs2
rs2	scripts/areas/area_draynor/scripts/veronica.rs2
rs2	scripts/areas/area_draynor/scripts/witch.rs2
rs2	scripts/areas/area_edgeville/scripts/edgeville_dungeon.rs2
rs2	scripts/areas/area_edgeville/scripts/oracle.rs2
rs2	scripts/areas/area_edgeville/scripts/oziach.rs2
rs2	scripts/areas/area_entrana/scripts/cave_monk.rs2
rs2	scripts/areas/area_entrana/scripts/entrana_dungeon.rs2
rs2	scripts/areas/area_entrana/scripts/entrana_monk.rs2
rs2	scripts/areas/area_entrana/scripts/frincos.rs2
rs2	scripts/areas/area_entrana/scripts/high_priest_of_entrana.rs2
rs2	scripts/areas/area_entrana/scripts/monk_of_entrana.rs2
rs2	scripts/areas/area_falador/scripts/barmaid.rs2
rs2	scripts/areas/area_falador/scripts/cassie.rs2
rs2	scripts/areas/area_falador/scripts/drogo_dwarf.rs2
rs2	scripts/areas/area_falador/scripts/flynn.rs2
rs2	scripts/areas/area_falador/scripts/goblin_village/general_bentnoze.rs2
rs2	scripts/areas/area_falador/scripts/goblin_village/general_wartface.rs2
rs2	scripts/areas/area_falador/scripts/goblin_village/goblin_armed_green.rs2
rs2	scripts/areas/area_falador/scripts/goblin_village/goblin_armed_red.rs2
rs2	scripts/areas/area_falador/scripts/guard2.rs2
rs2	scripts/areas/area_falador/scripts/hairdresser.rs2
rs2	scripts/areas/area_falador/scripts/herquin.rs2
rs2	scripts/areas/area_falador/scripts/makeover_mage.rs2
rs2	scripts/areas/area_falador/scripts/mining_guild.rs2
rs2	scripts/areas/area_falador/scripts/nurmof.rs2
rs2	scripts/areas/area_falador/scripts/sir_amik_varze.rs2
rs2	scripts/areas/area_falador/scripts/sir_vyvin.rs2
rs2	scripts/areas/area_falador/scripts/squire.rs2
rs2	scripts/areas/area_falador/scripts/wayne.rs2
rs2	scripts/areas/area_falador/scripts/wyson_the_gardener.rs2
rs2	scripts/areas/area_fishing_platform/scripts/bailey.rs2
rs2	scripts/areas/area_fishing_platform/scripts/fisherman.rs2
rs2	scripts/areas/area_fishing_platform/scripts/holgart_island.rs2
rs2	scripts/areas/area_fishing_platform/scripts/holgart_platform.rs2
rs2	scripts/areas/area_fishing_platform/scripts/kennith.rs2
rs2	scripts/areas/area_fishing_platform/scripts/kent.rs2
rs2	scripts/areas/area_gnome/scripts/aluft_gianne.rs2
rs2	scripts/areas/area_gnome/scripts/blurberry.rs2
rs2	scripts/areas/area_gnome/scripts/bolkoy.rs2
rs2	scripts/areas/area_gnome/scripts/brimstail.rs2
rs2	scripts/areas/area_gnome/scripts/brimstail_cave.rs2
rs2	scripts/areas/area_gnome/scripts/commander_montai.rs2
rs2	scripts/areas/area_gnome/scripts/elkoy.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_bar.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_barman.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_cocktail_guide.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_cook_book.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_gate.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_glider.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_restaurant.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_trainer.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_troop.rs2
rs2	scripts/areas/area_gnome/scripts/gnome_waiter.rs2
rs2	scripts/areas/area_gnome/scripts/gnomes.rs2
rs2	scripts/areas/area_gnome/scripts/gnomevillage_fence.rs2
rs2	scripts/areas/area_gnome/scripts/gulluck.rs2
rs2	scripts/areas/area_gnome/scripts/hazelmere.rs2
rs2	scripts/areas/area_gnome/scripts/heckel_funch.rs2
rs2	scripts/areas/area_gnome/scripts/hudo.rs2
rs2	scripts/areas/area_gnome/scripts/kalron.rs2
rs2	scripts/areas/area_gnome/scripts/king_bolren.rs2
rs2	scripts/areas/area_gnome/scripts/local_gnome.rs2
rs2	scripts/areas/area_gnome/scripts/remsai.rs2
rs2	scripts/areas/area_gnome/scripts/rometti.rs2
rs2	scripts/areas/area_kalphite/scripts/kalphite.rs2
rs2	scripts/areas/area_kalphite/scripts/kalphite_larva.rs2
rs2	scripts/areas/area_kalphite/scripts/kalphite_locs.rs2
rs2	scripts/areas/area_kalphite/scripts/kalphite_oldman.rs2
rs2	scripts/areas/area_kalphite/scripts/kalphite_queen.rs2
rs2	scripts/areas/area_kalphite/scripts/kalphite_worker_spawn.rs2
rs2	scripts/areas/area_karamja/scripts/banana_tree.rs2
rs2	scripts/areas/area_karamja/scripts/captain_shanks.rs2
rs2	scripts/areas/area_karamja/scripts/customs_officer.rs2
rs2	scripts/areas/area_karamja/scripts/jiminua.rs2
rs2	scripts/areas/area_karamja/scripts/karam_dungeon.rs2
rs2	scripts/areas/area_karamja/scripts/metal_dragon.rs2
rs2	scripts/areas/area_karamja/scripts/misc_locs.rs2
rs2	scripts/areas/area_karamja/scripts/tbwt_tamayu_final.rs2
rs2	scripts/areas/area_karamja/scripts/tbwt_tiadeche_final.rs2
rs2	scripts/areas/area_karamja/scripts/tbwt_timfraku.rs2
rs2	scripts/areas/area_karamja/scripts/tbwt_tinsay_final.rs2
rs2	scripts/areas/area_karamja/scripts/trufitus.rs2
rs2	scripts/areas/area_karamja/scripts/zambo.rs2
rs2	scripts/areas/area_lostcity/scripts/doorman.rs2
rs2	scripts/areas/area_lostcity/scripts/fairy_queen.rs2
rs2	scripts/areas/area_lostcity/scripts/irksol.rs2
rs2	scripts/areas/area_lostcity/scripts/jakut.rs2
rs2	scripts/areas/area_lostcity/scripts/ladder_fairy.rs2
rs2	scripts/areas/area_lostcity/scripts/lunderwin.rs2
rs2	scripts/areas/area_lumbridge/scripts/archer_zanaris.rs2
rs2	scripts/areas/area_lumbridge/scripts/bob.rs2
rs2	scripts/areas/area_lumbridge/scripts/cook.rs2
rs2	scripts/areas/area_lumbridge/scripts/duke_horacio.rs2
rs2	scripts/areas/area_lumbridge/scripts/father_aereck.rs2
rs2	scripts/areas/area_lumbridge/scripts/father_urhney.rs2
rs2	scripts/areas/area_lumbridge/scripts/fred_the_farmer.rs2
rs2	scripts/areas/area_lumbridge/scripts/hans.rs2
rs2	scripts/areas/area_lumbridge/scripts/man.rs2
rs2	scripts/areas/area_lumbridge/scripts/monk_zanaris.rs2
rs2	scripts/areas/area_lumbridge/scripts/warrior_zanaris.rs2
rs2	scripts/areas/area_lumbridge/scripts/wizard_zanaris.rs2
rs2	scripts/areas/area_mage_arena/scripts/battle_mage.rs2
rs2	scripts/areas/area_mage_arena/scripts/chamber.rs2
rs2	scripts/areas/area_mage_arena/scripts/chamber_guardian.rs2
rs2	scripts/areas/area_mage_arena/scripts/god_gear.rs2
rs2	scripts/areas/area_mage_arena/scripts/gundai.rs2
rs2	scripts/areas/area_mage_arena/scripts/kolodion.rs2
rs2	scripts/areas/area_mage_arena/scripts/kolodion_fight.rs2
rs2	scripts/areas/area_mage_arena/scripts/lundail.rs2
rs2	scripts/areas/area_mage_arena/scripts/mage_arena.rs2
rs2	scripts/areas/area_mausoleum/scripts/drezel.rs2
rs2	scripts/areas/area_mausoleum/scripts/gates.rs2
rs2	scripts/areas/area_mausoleum/scripts/holy_barrier.rs2
rs2	scripts/areas/area_mausoleum/scripts/monuments.rs2
rs2	scripts/areas/area_mausoleum/scripts/temple_guardian.rs2
rs2	scripts/areas/area_mausoleum/scripts/well.rs2
rs2	scripts/areas/area_miscellania/scripts/etc_fish_monger.rs2
rs2	scripts/areas/area_miscellania/scripts/etc_veg_monger.rs2
rs2	scripts/areas/area_miscellania/scripts/fisherman_frodi.rs2
rs2	scripts/areas/area_miscellania/scripts/flower_girl.rs2
rs2	scripts/areas/area_miscellania/scripts/gardener_gunnhild.rs2
rs2	scripts/areas/area_miscellania/scripts/lumberjack_leif.rs2
rs2	scripts/areas/area_miscellania/scripts/miner_magnus.rs2
rs2	scripts/areas/area_miscellania/scripts/misc_banker.rs2
rs2	scripts/areas/area_miscellania/scripts/misc_fish_monger.rs2
rs2	scripts/areas/area_miscellania/scripts/misc_people.rs2
rs2	scripts/areas/area_miscellania/scripts/misc_sailor.rs2
rs2	scripts/areas/area_miscellania/scripts/misc_veg_monger.rs2
rs2	scripts/areas/area_miscellania/scripts/weed_herbs.rs2
rs2	scripts/areas/area_mortmyre/scripts/snail.rs2
rs2	scripts/areas/area_mortmyre/scripts/vampire.rs2
rs2	scripts/areas/area_mortmyre/scripts/vampire_leech.rs2
rs2	scripts/areas/area_mortmyre/scripts/vampire_spider.rs2
rs2	scripts/areas/area_paterdomus/scripts/paterdomus_members_gate.rs2
rs2	scripts/areas/area_port_sarim/scripts/bartender.rs2
rs2	scripts/areas/area_port_sarim/scripts/betty.rs2
rs2	scripts/areas/area_port_sarim/scripts/brian.rs2
rs2	scripts/areas/area_port_sarim/scripts/cabin_boy_jenkins.rs2
rs2	scripts/areas/area_port_sarim/scripts/dock_ladder.rs2
rs2	scripts/areas/area_port_sarim/scripts/gerrant.rs2
rs2	scripts/areas/area_port_sarim/scripts/grum.rs2
rs2	scripts/areas/area_port_sarim/scripts/klarense.rs2
rs2	scripts/areas/area_port_sarim/scripts/monk_of_entrana.rs2
rs2	scripts/areas/area_port_sarim/scripts/sailors.rs2
rs2	scripts/areas/area_port_sarim/scripts/thurgo.rs2
rs2	scripts/areas/area_port_sarim/scripts/wydin.rs2
rs2	scripts/areas/area_rimmington/scripts/hetty.rs2
rs2	scripts/areas/area_rimmington/scripts/rommik.rs2
rs2	scripts/areas/area_seers/scripts/bartender.rs2
rs2	scripts/areas/area_seers/scripts/bees.rs2
rs2	scripts/areas/area_seers/scripts/brother_galahad.rs2
rs2	scripts/areas/area_seers/scripts/coal_trucks.rs2
rs2	scripts/areas/area_seers/scripts/hemenster/bigdave.rs2
rs2	scripts/areas/area_seers/scripts/hemenster/bonzo.rs2
rs2	scripts/areas/area_seers/scripts/hemenster/grandpa_jack.rs2
rs2	scripts/areas/area_seers/scripts/hemenster/joshua.rs2
rs2	scripts/areas/area_seers/scripts/hemenster/morris.rs2
rs2	scripts/areas/area_seers/scripts/hemenster/sinister_stranger.rs2
rs2	scripts/areas/area_seers/scripts/mcgrubors_wood.rs2
rs2	scripts/areas/area_seers/scripts/poison_salesman.rs2
rs2	scripts/areas/area_seers/scripts/seer.rs2
rs2	scripts/areas/area_seers/scripts/stankers.rs2
rs2	scripts/areas/area_seers/scripts/thormac.rs2
rs2	scripts/areas/area_shilo/scripts/fernahei.rs2
rs2	scripts/areas/area_shilo/scripts/kaleb_paramaya.rs2
rs2	scripts/areas/area_shilo/scripts/obli.rs2
rs2	scripts/areas/area_shilo/scripts/seravel.rs2
rs2	scripts/areas/area_shilo/scripts/shilo_sandpit.rs2
rs2	scripts/areas/area_shilo/scripts/vigroy.rs2
rs2	scripts/areas/area_shilo/scripts/yanni_salika.rs2
rs2	scripts/areas/area_shilo/scripts/yohnus.rs2
rs2	scripts/areas/area_taverly/dungeon/scripts/jail_doors.rs2
rs2	scripts/areas/area_taverly/dungeon/scripts/jailer.rs2
rs2	scripts/areas/area_taverly/dungeon/scripts/lord_daquarius.rs2
rs2	scripts/areas/area_taverly/dungeon/scripts/prison_doors.rs2
rs2	scripts/areas/area_taverly/dungeon/scripts/velrak_the_explorer.rs2
rs2	scripts/areas/area_taverly/scripts/boy.rs2
rs2	scripts/areas/area_taverly/scripts/crystal_chest.rs2
rs2	scripts/areas/area_taverly/scripts/crystal_key.rs2
rs2	scripts/areas/area_taverly/scripts/druid.rs2
rs2	scripts/areas/area_taverly/scripts/gaius.rs2
rs2	scripts/areas/area_taverly/scripts/jatix.rs2
rs2	scripts/areas/area_taverly/scripts/kaqemeex.rs2
rs2	scripts/areas/area_taverly/scripts/lady_of_the_lake.rs2
rs2	scripts/areas/area_taverly/scripts/sanfew.rs2
rs2	scripts/areas/area_trollweiss/scripts/chill.rs2
rs2	scripts/areas/area_varrock/scripts/apothecary.rs2
rs2	scripts/areas/area_varrock/scripts/attack_dummy.rs2
rs2	scripts/areas/area_varrock/scripts/aubury.rs2
rs2	scripts/areas/area_varrock/scripts/baraek.rs2
rs2	scripts/areas/area_varrock/scripts/bartender.rs2
rs2	scripts/areas/area_varrock/scripts/captain_rovin.rs2
rs2	scripts/areas/area_varrock/scripts/champions_guild.rs2
rs2	scripts/areas/area_varrock/scripts/curator.rs2
rs2	scripts/areas/area_varrock/scripts/east_gate.rs2
rs2	scripts/areas/area_varrock/scripts/fancy_dress_shop_owner.rs2
rs2	scripts/areas/area_varrock/scripts/father_lawrence.rs2
rs2	scripts/areas/area_varrock/scripts/gertrude.rs2
rs2	scripts/areas/area_varrock/scripts/guild_master.rs2
rs2	scripts/areas/area_varrock/scripts/gypsy.rs2
rs2	scripts/areas/area_varrock/scripts/harlow.rs2
rs2	scripts/areas/area_varrock/scripts/horvik.rs2
rs2	scripts/areas/area_varrock/scripts/juliet.rs2
rs2	scripts/areas/area_varrock/scripts/kanel.rs2
rs2	scripts/areas/area_varrock/scripts/katrine.rs2
rs2	scripts/areas/area_varrock/scripts/king_roald.rs2
rs2	scripts/areas/area_varrock/scripts/lowe.rs2
rs2	scripts/areas/area_varrock/scripts/philop.rs2
rs2	scripts/areas/area_varrock/scripts/reldo.rs2
rs2	scripts/areas/area_varrock/scripts/romeo.rs2
rs2	scripts/areas/area_varrock/scripts/scavvo.rs2
rs2	scripts/areas/area_varrock/scripts/shilop.rs2
rs2	scripts/areas/area_varrock/scripts/sir_prysin.rs2
rs2	scripts/areas/area_varrock/scripts/straven.rs2
rs2	scripts/areas/area_varrock/scripts/tea_seller.rs2
rs2	scripts/areas/area_varrock/scripts/thessalia.rs2
rs2	scripts/areas/area_varrock/scripts/tramp.rs2
rs2	scripts/areas/area_varrock/scripts/valaine.rs2
rs2	scripts/areas/area_varrock/scripts/varrock_palace.rs2
rs2	scripts/areas/area_varrock/scripts/varrock_swordshop.rs2
rs2	scripts/areas/area_varrock/scripts/weaponsmaster.rs2
rs2	scripts/areas/area_varrock/scripts/wilough.rs2
rs2	scripts/areas/area_varrock/scripts/zaff.rs2
rs2	scripts/areas/area_vt/scripts/viking_door.rs2
rs2	scripts/areas/area_vt/scripts/vt_council_workman.rs2
rs2	scripts/areas/area_white_wolf_mountain/scripts/mountain_dwarf.rs2
rs2	scripts/areas/area_white_wolf_mountain/scripts/white_wolf_mountain.rs2
rs2	scripts/areas/area_wilderness/scripts/bandit_camp_guards.rs2
rs2	scripts/areas/area_wilderness/scripts/bandit_camp_leaders.rs2
rs2	scripts/areas/area_wilderness/scripts/fat_tony.rs2
rs2	scripts/areas/area_wilderness/scripts/king_black_dragon.rs2
